session_name,day,trial,camera,phase,ID,treatment,information,duration_s,total_time_moving,prop_time_moving,latency_to_moving,mean_velocity_cm,reaction_time_ind1,reaction_distance_from_dems,reaction_time_ind2,reaction_time_ind3,reaction_time_ind4,reaction_time_demonstrators,prop_time_moving_ind2,prop_time_moving_ind3,prop_time_moving_ind4,prop_time_moving_demonstrators,latency_to_moving_ind2,latency_to_moving_ind3,latency_to_moving_ind4,latency_to_moving_demonstrators,total_time_near_edge,prop_time_near_edge,mean_dist_to_edge_cm,total_time_near_demonstrator,prop_time_near_demonstrator,mean_dist_to_top_cm,recovery_time,returned_to_baseline,recovery_similarity_before,recovery_similarity_after,baseline_velocity_mean,baseline_velocity_sd,baseline_prop_moving_mean,baseline_prop_moving_sd,recovery_time_ind2,returned_to_baseline_ind2,baseline_prop_moving_sd_ind2,recovery_time_ind3,returned_to_baseline_ind3,baseline_prop_moving_sd_ind3,recovery_time_ind4,returned_to_baseline_ind4,baseline_prop_moving_sd_ind4,recovery_time_demonstrators,time_near_edge_pre_recovery,time_near_demonstrator_pre_recovery,time_moving_pre_recovery,mean_dist_to_edge_pre_recovery,mean_dist_to_demonstrator_pre_recovery,weight,demonstrator_id,duration_m
d4-t2-TZ1-t-4TZ2-i,4,2,1,trial,4TZ2-i,TZ,IB,5401,74.53333333333333,0.8279948157748566,12.566666666666666,1.998429928275321,0,1.7898382953740029,0,0,45,15,0.14978707646732087,0.8067024625069431,0.8441029438992779,0.6001974942911806,14.016666666666667,13.033333333333333,0,9.016666666666667,63.05,0.7004258470653583,2.2643484700291765,50.18333333333333,0.5574893538233661,4.348225937892264,26.533333333333335,TRUE,0.8392254713726066,0.8922291448223331,2.4293692553576323,1.8316468873318361,0.9866666666666668,0.11476144430512546,27.666666666666668,TRUE,0.2110411712754225,26.733333333333334,TRUE,0.07436959548210345,26.533333333333335,TRUE,0.27653907471507544,26.977777777777778,13.616666666666667,10.933333333333334,11.4,3.10835656185504,4.619218925207072,0.1303,40,90.01666666666667
d4-t2-TZ10-b-4TX2-d,4,2,10,baseline,4TX2-d,TX,IA,1200,17.783333333333335,0.8891666666666667,0,1.4408768428233898,211,2.1359195116419696,131,215,223,189.66666666666666,0.9408333333333333,0.9833333333333333,0.9891666666666666,0.971111111111111,0,0,0,0,18.35,0.9175,0.9761712024014783,17.316666666666666,0.8658333333333333,1.4884837642293307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1476,4,20
d4-t2-TZ10-t-4TX2-d,4,2,10,trial,4TX2-d,TX,IA,3756,44.21666666666667,0.7063365282215123,8.533333333333333,1.3846123882294394,2,0.28427458879548484,0,0,0,0,0.7326943556975506,0.7752928647497338,0.7414802981895634,0.7498225062122826,8.233333333333333,8.483333333333333,8.55,8.422222222222222,60.55,0.9672523961661342,0.6442104119894492,48.983333333333334,0.7824813631522897,2.5725274648518206,59.05,TRUE,0.7236708893119576,0.8457693791671259,1.6310790359302525,1.0098838946508706,0.9211111111111115,0.2697151484028354,NA,FALSE,0.2037195830561681,NA,FALSE,0.09955406689742755,NA,FALSE,0.09955406689742832,NA,56.75,47.45,40.06666666666667,0.6022824955911149,2.245673856666513,0.1476,4,62.6
d4-t2-TZ2-b-4TZ1-d,4,2,2,baseline,4TZ1-d,TZ,IA,1200,11.933333333333334,0.5966666666666667,0.16666666666666666,0.5801911284946157,12,1.9504598889875442,167,232,158,185.66666666666666,0.635,0.9141666666666667,0.5183333333333333,0.6891666666666667,0,0,0.5166666666666667,0.1722222222222222,18.383333333333333,0.9191666666666667,1.2581995558280081,13.233333333333333,0.6616666666666666,3.9887768019571173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.228,12,20
d4-t2-TZ2-b-4TX2-i,4,2,2,baseline,4TX2-i,TX,IB,1200,18.05,0.9025,0,2.1810687605316703,214,0.766047006900541,225,1041,566,610.6666666666666,0.9858333333333333,0.9908333333333333,0.9783333333333334,0.985,0,0,0,0,17.333333333333332,0.8666666666666667,1.5361856292196145,15.783333333333333,0.7891666666666667,2.5366018178565306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1633,38,20
d4-t2-TZ2-t-4TZ1-d,4,2,2,trial,4TZ1-d,TZ,IA,5401,50.18333333333333,0.5574893538233661,8.516666666666667,0.4812793237877512,0,0.7105816105525677,8,0,0,2.666666666666667,0.6343269764858359,0.8970561007220885,0.5739677837437511,0.7017836203172252,8.35,4.65,8.333333333333334,7.111111111111112,77.11666666666666,0.856693204962044,1.4225661921154995,60.5,0.6720977596741344,3.8724235301142653,20.966666666666665,TRUE,0.7204089173375678,0.879765611889063,0.6029286999375857,0.8204261531284686,0.6500000000000002,0.47723480484390085,9.15,TRUE,0.49535102327795366,10.283333333333333,TRUE,0.28634088290633936,9.55,TRUE,0.5002668920611807,9.66111111111111,20.15,20.15,2.25,0.6610707292664911,0.6610707292664911,0.228,12,90.01666666666667
d4-t2-TZ2-t-4TX2-i,4,2,2,trial,4TX2-i,TX,IB,5400,73,0.8111111111111111,2.316666666666667,1.9790220559918816,0,0.5847627834184508,0,0,0,0,0.9009259259259259,0.9481481481481482,0.9590740740740741,0.9360493827160494,0.16666666666666666,0.5833333333333334,0.9833333333333333,0.5777777777777777,82.33333333333333,0.9148148148148149,1.4905987723833407,75.51666666666667,0.8390740740740741,2.306162758493534,10.266666666666667,TRUE,0.8339378128505405,0.864260817006333,2.0218087718931574,1.3573572753229433,0.8988888888888891,0.30164342017581075,12.583333333333334,TRUE,0.11476144430512639,9.2,TRUE,0.10993756725346525,12.533333333333333,TRUE,0.16758737162718662,11.43888888888889,8.833333333333334,8.833333333333334,4.283333333333333,1.35556403153593,1.3633669947958416,0.1633,38,90
d4-t2-TZ3-b-4TY1-d,4,2,3,baseline,4TY1-d,TY,IA,1200,13.466666666666667,0.6733333333333333,3.1333333333333333,0.8162952684721984,0,1.5808728148167817,15,0,7,7.333333333333333,0.7733333333333333,0.6408333333333334,0.8266666666666667,0.7469444444444444,0,3.2,0,1.0666666666666667,15.933333333333334,0.7966666666666666,1.8354569787393873,14.266666666666667,0.7133333333333334,3.0287690300667136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1624,8,20
d4-t2-TZ3-t-4TY1-d,4,2,3,trial,4TY1-d,TY,IA,5401,43.78333333333333,0.48639140899833366,18.25,0.6936720009896586,0,0.19136747462824455,0,0,1,0.33333333333333337,0.6709868542862433,0.1536752453249398,0.7096833919644511,0.511448497191878,6.25,0.7833333333333333,0.85,2.6277777777777778,84.65,0.9403814108498426,0.9104385235249832,79.81666666666666,0.8866876504351046,1.4618008194200451,86.65,TRUE,0.6425597991135379,0.8237948230734062,0.9508020108389498,1.056305957959655,0.8044444444444444,0.3968482928578407,24.9,TRUE,0.3698750653395755,24.716666666666665,TRUE,0.4376542226895492,82.63333333333334,TRUE,0.3060062854637016,44.083333333333336,81.35,76.96666666666667,40.55,0.8465224225403659,1.35769194189743,0.1624,8,90.01666666666667
d4-t2-TZ4-b-4TY3-i,4,2,4,baseline,4TY3-i,TY,IB,1200,18.95,0.9475,0,1.4716136263443258,137,3.6416023846184515,162,114,138,138,0.9691666666666666,0.955,0.9658333333333333,0.9633333333333333,0,0,0,0,10.933333333333334,0.5466666666666666,3.0265501067001144,6.95,0.3475,6.552340207343995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1661,30,20
d4-t2-TZ4-t-4TY3-i,4,2,4,trial,4TY3-i,TY,IB,5401,69,0.7665247176448806,12.916666666666666,1.3413452228649085,4,3.0662692386930273,4,4,7,5,0.835030549898167,0.6748750231438623,0.7752268098500278,0.7617107942973523,12.6,13.216666666666667,13.183333333333334,13,59.666666666666664,0.6628402147750416,2.3834564653831816,50.56666666666667,0.5617478244769487,3.8584951770636784,NA,FALSE,NA,NA,1.5936432698858627,1.3596322244566028,0.9855555555555557,0.11938022291003474,18.333333333333332,TRUE,0.15789290460289856,NA,FALSE,0.13620834369034274,82.71666666666667,TRUE,0.04711422651263472,50.525,59.666666666666664,50.56666666666667,69,2.3834564653831816,3.8584951770636784,0.1661,30,90.01666666666667
d4-t2-TZ5-b-4TZ2-d,4,2,5,baseline,4TZ2-d,TZ,IA,1200,19.7,0.985,0,1.7916320426648318,0,0.48814920211698054,399,35,NA,217,0.9958333333333333,0.9333333333333333,1,0.9763888888888889,0,0,0,0,17.366666666666667,0.8683333333333333,1.2986130033254861,13.733333333333333,0.6866666666666666,3.7561255840084344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.166,6,20
d4-t2-TZ5-b-4TX3-d,4,2,5,baseline,4TX3-d,TX,IA,1200,5.5,0.275,7.816666666666666,0.23647251547297587,0,0.2454852729121187,13,0,0,4.333333333333334,0.405,0.3283333333333333,0.5641666666666667,0.4325,7.383333333333334,10.566666666666666,7.566666666666666,8.505555555555555,20,1,0.677334909484648,20,1,0.677334909484648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1363,50,20
d4-t2-TZ5-t-4TZ2-d,4,2,5,trial,4TZ2-d,TZ,IA,5401,62.983333333333334,0.6996852434734309,16.65,1.079917266186056,0,0.3918540785049788,0,0,10,3.333333333333333,0.7804110349935197,0.8498426217367154,0.7991112756896871,0.8097883108066407,7.716666666666667,3.9166666666666665,1.05,4.227777777777778,81.35,0.9037215330494353,1.1321320208604646,71.13333333333334,0.790224032586558,2.333932653276954,87.83333333333333,TRUE,0.6758887832787519,0.8463277757613914,1.842807721843286,1.2245877406292742,0.9866666666666667,0.1147614443051281,NA,FALSE,0.07436959548210288,40.666666666666664,TRUE,0.1706820708194686,88.26666666666667,TRUE,0,64.46666666666667,78.43333333333334,68.4,60.25,1.1350773367584726,2.3736410419418617,0.166,6,90.01666666666667
d4-t2-TZ5-t-4TX3-d,4,2,5,trial,4TX3-d,TX,IA,5400,50.983333333333334,0.5664814814814815,26.95,0.632922401962982,0,0.6549976215034911,0,0,0,0,0.5990740740740741,0.46944444444444444,0.7003703703703704,0.5896296296296296,10.116666666666667,21.616666666666667,13.483333333333333,15.072222222222223,84.76666666666667,0.9418518518518518,0.918930546628401,77.5,0.8611111111111112,1.9308316352372594,27.883333333333333,TRUE,0.7911795949111861,0.9753249612251365,0.27222717968019494,0.4101758330526537,0.36666666666666703,0.48216235224931003,20.916666666666668,TRUE,0.4996241326082642,22.35,TRUE,0.49638913692430664,20.666666666666668,TRUE,0.43196212132007733,21.311111111111114,27.033333333333335,27.033333333333335,0.31666666666666665,0.4595289007145715,0.4595289007145715,0.1363,50,90
d4-t2-TZ6-b-4TZ1-i,4,2,6,baseline,4TZ1-i,TZ,IB,1200,14.7,0.735,0,1.4538893722861024,51,0.25256892121383884,17,0,171,62.66666666666667,0.8566666666666667,0.8533333333333334,0.8558333333333333,0.8552777777777778,0,0.13333333333333333,0,0.044444444444444446,20,1,0.36481130265357486,19.516666666666666,0.9758333333333333,0.4785084617855835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2174,28,20
d4-t2-TZ6-b-4TX3-i,4,2,6,baseline,4TX3-i,TX,IB,1200,17.866666666666667,0.8933333333333333,0,1.279231923580485,31,0.9843248224103341,0,0,227,75.66666666666666,0.6641666666666667,0.84,0.9658333333333333,0.8233333333333334,0,0,0,0,19.766666666666666,0.9883333333333333,0.6047772854987812,18.766666666666666,0.9383333333333334,1.2468690868102532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1667,32,20
d4-t2-TZ6-t-4TZ1-i,4,2,6,trial,4TZ1-i,TZ,IB,5401,66.03333333333333,0.7335678578041104,7.2,1.744727967958182,0,4.110318206416829,0,5,4,3,0.7817070912793928,0.8218848361414552,0.8735419366783929,0.8257112880330802,4.55,5.466666666666667,0.65,3.555555555555556,83.48333333333333,0.9274208479911128,0.8729877683535964,68.11666666666666,0.7567117200518423,1.9324931975078206,12.383333333333333,TRUE,0.8377979769954115,0.844074319737614,1.658655593817369,1.6045951012516886,0.8188888888888883,0.385324342077171,NA,FALSE,0.32383768179107975,11.216666666666667,TRUE,0.3074387758800104,12.233333333333333,TRUE,0.30600628546370173,11.725,9.4,2.7666666666666666,4.183333333333334,2.0395964427449327,3.84494391583009,0.2174,28,90.01666666666667
d4-t2-TZ6-t-4TX3-i,4,2,6,trial,4TX3-i,TX,IB,5401,69.43333333333334,0.7713386409924088,10.666666666666666,1.0485076935687354,0,0.4702886860045148,0,6,0,2,0.7472690242547676,0.7080170338826143,0.8185521199777819,0.7579460593717212,10.8,10.7,10.533333333333333,10.677777777777777,79.95,0.8881688576189595,1.313120926485422,68,0.7554156637659692,2.8978539318898604,14.116666666666667,TRUE,0.8142646117903266,0.8286350937034909,1.408114685555277,1.1345872001959454,0.9288888888888892,0.25715325453296073,12.916666666666666,TRUE,0.447042216457257,NA,FALSE,0.2782077996390499,13.116666666666667,TRUE,0.14383469411530908,13.016666666666667,13.633333333333333,13.633333333333333,2.9166666666666665,0.6309777130959636,0.6456889891467072,0.1667,32,90.01666666666667
d4-t2-TZ7-b-4TY3-d,4,2,7,baseline,4TY3-d,TY,IA,1200,2.5833333333333335,0.12916666666666668,15.916666666666666,0.17108225819388007,0,0.5637655360996238,0,0,0,0,0.1,0.014166666666666666,0.021666666666666667,0.04527777777777778,16.45,NA,NA,16.45,20,1,0.5472901408010593,20,1,0.5472901408010593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2022,14,20
d4-t2-TZ7-t-4TY3-d,4,2,7,trial,4TY3-d,TY,IA,5401,25.966666666666665,0.2884650990557304,34.2,0.33772286628173076,0,6.900860410204102,47,0,0,15.666666666666668,0.3010553601184966,0.27624513978892795,0.16422884650990557,0.24717644880577672,35.06666666666667,30.433333333333334,36.53333333333333,34.01111111111111,79.6,0.8842806887613405,1.2905252433574148,35.333333333333336,0.39251990372153306,5.125599185810148,35.666666666666664,TRUE,0.824883469979562,0.9141013133843989,0.18544277654011743,0.1468936457464135,0.1677777777777792,0.3738765976835006,35.81666666666667,TRUE,0.3364904254976857,21.1,TRUE,0.13620834369034224,28.716666666666665,TRUE,0.16758737162718457,28.544444444444444,28.75,0,0.5166666666666667,1.4004594154656453,6.837874446122937,0.2022,14,90.01666666666667
d4-t2-TZ8-b-4TX1-d,4,2,8,baseline,4TX1-d,TX,IA,1200,19.033333333333335,0.9516666666666667,0,1.3382167113226175,87,0.9525337825013217,502,217,NA,359.5,0.9966666666666667,0.9475,1,0.9813888888888889,0,0,0,0,19.966666666666665,0.9983333333333333,0.7792992533036645,19.966666666666665,0.9983333333333333,0.7792992533036645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.163,10,20
d4-t2-TZ8-b-4TX3-i,4,2,8,baseline,4TX3-i,TX,IB,1200,18.816666666666666,0.9408333333333333,0,1.1526416656042469,217,8.916665464270135,185,160,77,140.66666666666666,0.91,0.8466666666666667,0.8908333333333334,0.8825000000000001,0,0,0,0,18.166666666666668,0.9083333333333333,1.3325597877271842,10.25,0.5125,6.053171524627353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1878,16,20
d4-t2-TZ8-t-4TX1-d,4,2,8,trial,4TX1-d,TX,IA,5401,41.5,0.4610257359748195,23.366666666666667,0.827557387737246,3,3.346365235284272,0,0,6,2,0.6365487872616182,0.47157933715978523,0.7609701907054249,0.6230327717089428,7,1.7833333333333334,7.066666666666666,5.283333333333333,78.7,0.8742825402703203,1.26639374444223,75.86666666666666,0.8428068876134049,1.633105854163762,NA,FALSE,NA,NA,1.2674643196137447,0.9889626783894684,0.9511111111111115,0.21575562147198446,NA,FALSE,0.0665553390075818,NA,FALSE,0.188046570806254,NA,FALSE,0,NA,78.7,75.86666666666666,41.5,1.26639374444223,1.633105854163762,0.163,10,90.01666666666667
d4-t2-TZ8-t-4TX3-i,4,2,8,trial,4TX3-i,TX,IB,5400,68.55,0.7616666666666667,13.683333333333334,1.0154454288190806,0,0.9363684470786936,0,0,3,1,0.7027777777777777,0.665,0.7696296296296297,0.7124691358024692,8.566666666666666,14.733333333333333,7.8,10.366666666666667,75.38333333333334,0.8375925925925926,1.6949892027510687,62.15,0.6905555555555556,3.6408168120404323,23.583333333333332,TRUE,0.6725177320187835,0.8619248468921868,1.2288288431333156,0.7862569533789752,0.9722222222222224,0.16442692320984895,24.1,TRUE,0.20120757674185005,23.916666666666668,TRUE,0.29106073507374486,23.966666666666665,TRUE,0.17068207081946973,23.994444444444447,22.816666666666666,22.816666666666666,5.783333333333333,1.0416087135788132,1.1030282993933203,0.1878,16,90
d4-t2-TZ9-b-4TY2-i,4,2,9,baseline,4TY2-i,TY,IB,1200,19.05,0.9525,0,0.8559958083247956,212,7.992390685482855,46,214,39,99.66666666666667,0.7233333333333334,0.9316666666666666,0.9441666666666667,0.8663888888888889,0,0,0,0,11.016666666666667,0.5508333333333333,3.0705965417433987,7.383333333333334,0.36916666666666664,5.59799683497169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1474,36,20
d4-t2-TZ9-t-4TY2-i,4,2,9,trial,4TY2-i,TY,IB,5401,70.45,0.782632845769302,10.4,0.8171574831611709,0,0.22107256014702895,0,0,0,0,0.8322532864284392,0.7415293464173301,0.8465099055730421,0.8067641794729371,9.383333333333333,11.8,9.983333333333333,10.38888888888889,55.9,0.6209961118311423,2.4426817849063083,37.666666666666664,0.4184410294389928,5.385813502565834,16.433333333333334,TRUE,0.5181870251739631,0.8490902859799244,0.8934645652861548,0.6993644291637593,0.9588888888888889,0.19865758851283755,16.3,TRUE,0.4475989584284217,NA,FALSE,0.19606813643937013,16.283333333333335,TRUE,0.18528222234124023,16.291666666666668,13.933333333333334,13.933333333333334,3.216666666666667,0.8235073371330618,0.8235073371330618,0.1474,36,90.01666666666667
d5-t1-TZ1-b-5TX2-i,5,1,1,baseline,5TX2-i,TX,IB,1200,17.983333333333334,0.8991666666666667,0,0.8129609206134886,180,0.4544585820061523,169,20,441,210,0.8383333333333334,0.7941666666666667,0.825,0.8191666666666667,0,0,0.2,0.06666666666666667,12.516666666666667,0.6258333333333334,2.576287378651014,6.5,0.325,6.073549181453892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1189,45,20
d5-t1-TZ1-t-5TX2-i,5,1,1,trial,5TX2-i,TX,IB,5401,52.916666666666664,0.5878541010923903,23.516666666666666,0.6518927518648923,0,7.278272583994769,361,0,0,120.33333333333334,0.5526754304758378,0.39400111090538786,0.523051286798741,0.4899092760599889,22.85,23.783333333333335,22.85,23.16111111111111,59.36666666666667,0.6595074986113683,2.185307643704924,40.916666666666664,0.45454545454545453,5.09002784160232,31.916666666666668,TRUE,0.605367131157923,0.8703837490224389,0.7491989829948574,0.9183132373389657,0.8733333333333323,0.3327841230062338,25.016666666666666,TRUE,0.4083239690798548,43.86666666666667,TRUE,0.43196212132008155,24.216666666666665,TRUE,0.40753470818566323,31.033333333333335,21.9,16.45,4.266666666666667,1.660421421600787,4.568930554640332,0.1189,45,90.01666666666667
d5-t1-TZ10-b-5TZ1-i,5,1,10,baseline,5TZ1-i,TZ,IB,1200,12.85,0.6425,1.7,0.5391862056888598,0,0.46186922801574276,0,0,41,13.666666666666668,0.28833333333333333,0.6883333333333334,0.8883333333333333,0.6216666666666667,2.35,0.23333333333333334,0,0.8611111111111112,17.633333333333333,0.8816666666666667,1.1846926731799121,15.916666666666666,0.7958333333333333,2.2002257948203305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1808,3,20
d5-t1-TZ10-t-5TZ1-i,5,1,10,trial,5TZ1-i,TZ,IB,5401,37.916666666666664,0.4212182929087206,27.833333333333332,0.3968534350182179,0,0.780718969888006,1,0,2,1,0.7857804110349935,0.2958711349750046,0.5911868172560637,0.557612787755354,2.5833333333333335,26.383333333333333,8.433333333333334,12.466666666666667,82.81666666666666,0.9200148120718386,1.4418795155180373,78.83333333333333,0.8757637474541752,1.8621984492682804,34.4,TRUE,0.6838491620636923,0.8064768857753791,0.6318328702855254,0.9323273732661977,0.7022222222222221,0.45753554121453405,21.25,TRUE,0.45349819244946693,80.13333333333334,TRUE,0.4674925046080596,87.8,TRUE,0.2956676425290936,63.06111111111111,33.86666666666667,33.86666666666667,3.2666666666666666,1.5454005328151987,1.545805242738058,0.1808,3,90.01666666666667
d5-t1-TZ2-b-5TZ3-d,5,1,2,baseline,5TZ3-d,TZ,IA,1200,19.166666666666668,0.9583333333333334,0,0.8540702898442444,0,1.0959910041642278,5,0,28,11,0.84,0.77,0.7316666666666667,0.7805555555555556,0,0.6333333333333333,0,0.21111111111111114,20,1,1.0796504693304454,20,1,1.0799018870005166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1441,53,20
d5-t1-TZ2-b-5TX1-d,5,1,2,baseline,5TX1-d,TX,IA,1200,18.8,0.94,0,0.7775674308422564,1003,7.210784854281706,25,0,0,8.333333333333332,0.795,0.6008333333333333,0.6725,0.6894444444444444,0,0.3,2.183333333333333,0.8277777777777778,10.133333333333333,0.5066666666666667,3.403566358538569,3.216666666666667,0.16083333333333333,8.006448245080197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1338,17,20
d5-t1-TZ2-t-5TZ3-d,5,1,2,trial,5TZ3-d,TZ,IA,5401,14.533333333333333,0.16145158304017773,54.8,0.3376978139289574,2,0.5398798646474933,0,0,0,0,0.32956859840770225,0.23014256619144602,0.39400111090538786,0.31790409183484536,30.25,18.216666666666665,30.066666666666666,26.17777777777778,89.96666666666667,0.9994445473060545,0.6518012434404582,89.81666666666666,0.9977781892242177,0.6574904625766396,NA,FALSE,NA,NA,0.8010166056041316,0.4807679786881948,0.9588888888888885,0.19865758851283843,81.58333333333333,TRUE,0.4083239690798561,81.53333333333333,TRUE,0.43452959434301724,79.15,TRUE,0.4519297668349865,80.75555555555555,89.96666666666667,89.81666666666666,14.533333333333333,0.6518012434404582,0.6574904625766396,0.1441,53,90.01666666666667
d5-t1-TZ2-t-5TX1-d,5,1,2,trial,5TX1-d,TX,IA,5401,8.433333333333334,0.09368635437881874,0,0.22947626728582413,0,5.996539558605557,0,2,2,1.3333333333333333,0.29920385113867803,0.14330679503795593,0.2529161266432142,0.23180892427328273,24.833333333333332,26.133333333333333,25.183333333333334,25.383333333333333,88.18333333333334,0.9796334012219959,0.9001298219101528,58.2,0.6465469357526384,4.7460608416779655,NA,FALSE,NA,NA,0.8036848671699877,0.5839136927832974,0.919999999999999,0.2714440434841915,NA,FALSE,0.4051393970406753,NA,FALSE,0.46842721037014295,NA,FALSE,0.2702898367958055,NA,88.18333333333334,58.2,8.433333333333334,0.9001298219101528,4.7460608416779655,0.1338,17,90.01666666666667
d5-t1-TZ3-b-5TZ2-d,5,1,3,baseline,5TZ2-d,TZ,IA,1200,18.4,0.92,0,0.8207001954419797,456,6.315625534952497,0,55,0,18.333333333333336,0.8466666666666667,0.8375,0.6708333333333333,0.785,0,0,0,0,15.116666666666667,0.7558333333333334,2.184096673817957,11.783333333333333,0.5891666666666666,4.057875559991534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1321,31,20
d5-t1-TZ3-t-5TZ2-d,5,1,3,trial,5TZ2-d,TZ,IA,5401,44.6,0.49546380299944454,4.766666666666667,0.3481147473790975,5,0.6880896971297386,0,0,0,0,0.5952601370116645,0.7406035919274209,0.4212182929087206,0.585694007282602,5.483333333333333,0.16666666666666666,10.583333333333334,5.411111111111111,79.31666666666666,0.881133123495649,1.5223046983583353,62.083333333333336,0.6896870949824107,3.8403320576298743,67.41666666666667,TRUE,0.7028007909242433,0.8083857022928479,0.7490869315385998,0.6483753970967039,0.8933333333333334,0.3088606209984713,75.36666666666666,TRUE,0.3758416583736769,51.96666666666667,TRUE,0.37387659768350134,75.16666666666667,TRUE,0.4688425885981938,67.5,60.416666666666664,52.733333333333334,25.133333333333333,1.3794571679992849,2.6656219896422866,0.1321,31,90.01666666666667
d5-t1-TZ4-b-5TY2-d,5,1,4,baseline,5TY2-d,TY,IA,1200,19.616666666666667,0.9808333333333333,0,0.7634097159819403,601,4.482966254902639,0,0,30,10,0.5308333333333334,0.9625,0.9833333333333333,0.8255555555555556,0.75,0,0,0.25,10.366666666666667,0.5183333333333333,2.9572655384411823,4.466666666666667,0.22333333333333333,7.162328460918037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1347,27,20
d5-t1-TZ4-b-5TX1-i,5,1,4,baseline,5TX1-i,TX,IB,1200,17.55,0.8775,0,0.7520194708564307,8,1.652502224868706,32,168,211,137,0.825,0.9175,0.9308333333333333,0.8911111111111111,0,0,0,0,15.7,0.785,1.6842194747433985,10.483333333333333,0.5241666666666667,4.609789539283518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1525,1,20
d5-t1-TZ4-t-5TY2-d,5,1,4,trial,5TY2-d,TY,IA,5401,62.63333333333333,0.6957970746158119,2.316666666666667,0.6716370477298473,0,0.9917214002736512,4,195,0,66.33333333333334,0.5898907609701907,0.8279948157748566,0.8526198852064433,0.7568351539838302,2.2666666666666666,3.95,2.6,2.938888888888889,57.3,0.6365487872616182,2.4767093064834027,42.9,0.47657841140529533,4.776286158473604,84.68333333333334,TRUE,0.6695577060172819,0.8849122561275534,0.733591706701104,0.48062801620414536,0.9744444444444447,0.1578929046028987,22.683333333333334,TRUE,0.49950537888227314,19.216666666666665,TRUE,0.1706820708194667,23.033333333333335,TRUE,0.13620834369034174,21.644444444444446,55.05,42.3,57.05,2.3711411821690254,4.543877088655924,0.1347,27,90.01666666666667
